Taxa,Year,Location,Plant_height,Plant height collected in 2015 was new data in present study
PR1314_2935,2014,Hays,110.6666667,
PR1314_2936,2014,Hays,88.66666667,
PR1314_2937,2014,Hays,128,
PR1314_2938,2014,Hays,114.6666667,
PR1314_2939,2014,Hays,108,
PR1314_2940,2014,Hays,133,
PR1314_2942,2014,Hays,132,
PR1314_2943,2014,Hays,106.6666667,
PR1314_2944,2014,Hays,121.3333333,
PR1314_2945,2014,Hays,75.33333333,
PR1314_2946,2014,Hays,112.6666667,
PR1314_2947,2014,Hays,138.6666667,
PR1314_2948,2014,Hays,96.66666667,
PR1314_2949,2014,Hays,115.3333333,
PR1314_2950,2014,Hays,99.33333333,
PR1314_2951,2014,Hays,100.6666667,
PR1314_2952,2014,Hays,100.6666667,
PR1314_2953,2014,Hays,94,
PR1314_2954,2014,Hays,111.3333333,
PR1314_2955,2014,Hays,96.66666667,
PR1314_2956,2014,Hays,130.6666667,
PR1314_2957,2014,Hays,126,
PR1314_2958,2014,Hays,102,
PR1314_2959,2014,Hays,119.3333333,
PR1314_2960,2014,Hays,120.6666667,
PR1314_2961,2014,Hays,111.3333333,
PR1314_2962,2014,Hays,109.3333333,
PR1314_2963,2014,Hays,98.66666667,
PR1314_2964,2014,Hays,124,
PR1314_2965,2014,Hays,97.33333333,
PR1314_2966,2014,Hays,99.33333333,
PR1314_2967,2014,Hays,92,
PR1314_2968,2014,Hays,104,
PR1314_2969,2014,Hays,106,
PR1314_2970,2014,Hays,113.3333333,
PR1314_2971,2014,Hays,116,
PR1314_2972,2014,Hays,100,
PR1314_2973,2014,Hays,104,
PR1314_2974,2014,Hays,109.5,
PR1314_2975,2014,Hays,102,
PR1314_2976,2014,Hays,110.6666667,
PR1314_2977,2014,Hays,102,
PR1314_2978,2014,Hays,101,
PR1314_2979,2014,Hays,110,
PR1314_2980,2014,Hays,128,
PR1314_2981,2014,Hays,102,
PR1314_2982,2014,Hays,118.6666667,
PR1314_2983,2014,Hays,111.3333333,
PR1314_2984,2014,Hays,100.6666667,
PR1314_2985,2014,Hays,100,
PR1314_2986,2014,Hays,121.3333333,
PR1314_2987,2014,Hays,123.3333333,
PR1314_2988,2014,Hays,117.3333333,
PR1314_2989,2014,Hays,129.3333333,
PR1314_2990,2014,Hays,115.3333333,
PR1314_2991,2014,Hays,125.3333333,
PR1314_2992,2014,Hays,130,
PR1314_2993,2014,Hays,98.66666667,
PR1314_2994,2014,Hays,114.6666667,
PR1314_2995,2014,Hays,108.6666667,
PR1314_2996,2014,Hays,106.6666667,
PR1314_2998,2014,Hays,116.6666667,
PR1314_2999,2014,Hays,112,
PR1314_3000,2014,Hays,90.66666667,
PR1314_3001,2014,Hays,116.6666667,
PR1314_3002,2014,Hays,86,
PR1314_3003,2014,Hays,104.6666667,
PR1314_3004,2014,Hays,104,
PR1314_3005,2014,Hays,126.6666667,
PR1314_3006,2014,Hays,102.6666667,
PR1314_3007,2014,Hays,68,
PR1314_3008,2014,Hays,128.6666667,
PR1314_3009,2014,Hays,100,
PR1314_3010,2014,Hays,104.6666667,
PR1314_3011,2014,Hays,134.6666667,
PR1314_3012,2014,Hays,117.3333333,
PR1314_3013,2014,Hays,92.66666667,
PR1314_3014,2014,Hays,99.33333333,
PR1314_3015,2014,Hays,118.6666667,
PR1314_3016,2014,Hays,103.3333333,
PR1314_3017,2014,Hays,95.33333333,
PR1314_3018,2014,Hays,115.3333333,
PR1314_3019,2014,Hays,110.6666667,
PR1314_3020,2014,Hays,114.6666667,
PR1314_3021,2014,Hays,123.3333333,
PR1314_3022,2014,Hays,86.66666667,
PR1314_3023,2014,Hays,106,
PR1314_3024,2014,Hays,111.3333333,
PR1314_3025,2014,Hays,112.6666667,
PR1314_3026,2014,Hays,100,
PR1314_3027,2014,Hays,125.3333333,
PR1314_3028,2014,Hays,121.3333333,
PR1314_3029,2014,Hays,105.3333333,
PR1314_3030,2014,Hays,110,
PR1314_3031,2014,Hays,106,
PR1314_3032,2014,Hays,94.66666667,
PR1314_3033,2014,Hays,76,
PR1314_3034,2014,Hays,112.6666667,
PR1314_3035,2014,Hays,88,
PR1314_3036,2014,Hays,140,
PR1314_3037,2014,Hays,98,
PR1314_3038,2014,Hays,102,
PR1314_3039,2014,Hays,86,
PR1314_3040,2014,Hays,82.66666667,
PR1314_3041,2014,Hays,127.3333333,
PR1314_3042,2014,Hays,119.3333333,
PR1314_3043,2014,Hays,115.3333333,
PR1314_3044,2014,Hays,114.6666667,
PR1314_3045,2014,Hays,109,
PR1314_3046,2014,Hays,119.3333333,
PR1314_3047,2014,Hays,97.33333333,
PR1314_3048,2014,Hays,108.6666667,
PR1314_3049,2014,Hays,99.33333333,
PR1314_3050,2014,Hays,128,
PR1314_3051,2014,Hays,102.6666667,
PR1314_3052,2014,Hays,103,
PR1314_3053,2014,Hays,116,
PR1314_3054,2014,Hays,107.3333333,
PR1314_3055,2014,Hays,103.3333333,
PR1314_3056,2014,Hays,106,
PR1314_3057,2014,Hays,124.6666667,
PR1314_3058,2014,Hays,106.6666667,
PR1314_3059,2014,Hays,102,
PR1314_3060,2014,Hays,146,
PR1314_3061,2014,Hays,103.5,
PR1314_3062,2014,Hays,113.3333333,
PR1314_3063,2014,Hays,109.3333333,
PR1314_3064,2014,Hays,118,
PR1314_3065,2014,Hays,117.3333333,
PR1314_3066,2014,Hays,87.33333333,
PR1314_3067,2014,Hays,92,
PR1314_3068,2014,Hays,73,
PR1314_3069,2014,Hays,122.6666667,
PR1314_3070,2014,Hays,114,
PR1314_3071,2014,Hays,113.3333333,
PR1314_3072,2014,Hays,121.3333333,
PR1314_3073,2014,Hays,83,
PR1314_3074,2014,Hays,86.66666667,
PR1314_3075,2014,Hays,74.66666667,
PR1314_3076,2014,Hays,98.66666667,
PR1314_3077,2014,Hays,96.66666667,
PR1314_3078,2014,Hays,89.33333333,
PR1314_3079,2014,Hays,98.66666667,
PR1314_3080,2014,Hays,110.6666667,
PR1314_3081,2014,Hays,93.33333333,
PR1314_3082,2014,Hays,84,
PR1314_3083,2014,Hays,77.33333333,
PR1314_3084,2014,Hays,100,
PR1314_3085,2014,Hays,84.66666667,
PR1314_3086,2014,Hays,80.66666667,
PR1314_3087,2014,Hays,94,
PR1314_3088,2014,Hays,77.33333333,
PR1314_3090,2014,Hays,120,
PR1314_3091,2014,Hays,95.5,
PR1314_3092,2014,Hays,63,
PR1314_3093,2014,Hays,129.3333333,
PR1314_3094,2014,Hays,78,
PR1314_3095,2014,Hays,105.3333333,
PR1314_3096,2014,Hays,91.33333333,
PR1314_3097,2014,Hays,98.66666667,
PR1314_3098,2014,Hays,87.33333333,
PR1314_3099,2014,Hays,107.3333333,
PR1314_3100,2014,Hays,92.66666667,
PR1314_3101,2014,Hays,108,
PR1314_3102,2014,Hays,94,
PR1314_3103,2014,Hays,118,
PR1314_3104,2014,Hays,118.6666667,
PR1314_3105,2014,Hays,118,
PR1314_3106,2014,Hays,88.66666667,
PR1314_3107,2014,Hays,92,
PR1314_3108,2014,Hays,115.3333333,
PR1314_3109,2014,Hays,90,
PR1314_3110,2014,Hays,86,
PR1314_3111,2014,Hays,107.3333333,
PR1314_3112,2014,Hays,127.3333333,
PR1314_3113,2014,Hays,104.6666667,
PR1314_3114,2014,Hays,101.3333333,
PR1314_3115,2014,Hays,88,
PR1314_3116,2014,Hays,89.33333333,
PR1314_3117,2014,Hays,88,
PR1314_3118,2014,Hays,102,
PR1314_3119,2014,Hays,107.3333333,
PR1314_3120,2014,Hays,88.66666667,
PR1314_3121,2014,Hays,123.3333333,
PR1314_3122,2014,Hays,96,
PR1314_3123,2014,Hays,104.6666667,
PR1314_3124,2014,Hays,103.3333333,
PR1314_3125,2014,Hays,90.66666667,
PR1314_3126,2014,Hays,118,
PR1314_3127,2014,Hays,116.6666667,
PR1314_3128,2014,Hays,96.66666667,
PR1314_3129,2014,Hays,124.6666667,
PR1314_3130,2014,Hays,129.3333333,
PR1314_3131,2014,Hays,132.6666667,
PR1314_3132,2014,Hays,89.33333333,
PR1314_3133,2014,Hays,75.33333333,
PR1314_3134,2014,Hays,132.6666667,
PR1314_3135,2014,Hays,117.3333333,
PR1314_3136,2014,Hays,113.3333333,
PR1314_3137,2014,Hays,90,
PR1314_3138,2014,Hays,104.6666667,
PR1314_3139,2014,Hays,120.6666667,
PR1314_3140,2014,Hays,101.3333333,
PR1314_3141,2014,Hays,140.6666667,
PR1314_3142,2014,Hays,98,
PR1314_3143,2014,Hays,109.3333333,
PR1314_3144,2014,Hays,100,
PR1314_3145,2014,Hays,104,
PR1314_3146,2014,Hays,105.3333333,
PR1314_3147,2014,Hays,119.3333333,
PR1314_3148,2014,Hays,114,
PR1314_3149,2014,Hays,85.33333333,
PR1314_3150,2014,Hays,116.6666667,
PR1314_3151,2014,Hays,140,
PR1314_3152,2014,Hays,104,
PR1314_3153,2014,Hays,118.6666667,
PR1314_3154,2014,Hays,108,
PR1314_3155,2014,Hays,120.6666667,
PR1314_3156,2014,Hays,100.6666667,
PR1314_3157,2014,Hays,76,
PR1314_3158,2014,Hays,111.3333333,
PR1314_3159,2014,Hays,99.33333333,
PR1314_3160,2014,Hays,108,
PR1314_3161,2014,Hays,113.3333333,
PR1314_3162,2014,Hays,78.66666667,
PR1314_3163,2014,Hays,114.6666667,
PR1314_3164,2014,Hays,110,
PR1314_3165,2014,Hays,92.66666667,
PR1314_3166,2014,Hays,94.66666667,
PR1314_3167,2014,Hays,92.66666667,
PR1314_3168,2014,Hays,112,
PR1314_3169,2014,Hays,97.33333333,
PR1314_3170,2014,Hays,146.6666667,
PR1314_3171,2014,Hays,118.6666667,
PR1314_3172,2014,Hays,100.6666667,
PR1314_3173,2014,Hays,99.33333333,
PR1314_3174,2014,Hays,126,
PR1314_3175,2014,Hays,108.6666667,
PR1314_3176,2014,Hays,100,
PR1314_3177,2014,Hays,89.33333333,
PR1314_3178,2014,Hays,120.6666667,
PR1314_3179,2014,Hays,100.6666667,
PR1314_3180,2014,Hays,98,
PR1314_3181,2014,Hays,102.6666667,
PR1314_3182,2014,Hays,88.66666667,
PR1314_3183,2014,Hays,100,
PR1314_3184,2014,Hays,93.33333333,
PR1314_3185,2014,Hays,77.33333333,
PR1314_3186,2014,Hays,101.3333333,
PR1314_3187,2014,Hays,99.33333333,
PR1314_3188,2014,Hays,93.33333333,
PR1314_3189,2014,Hays,84,
PR1314_3190,2014,Hays,122.6666667,
PR1314_3191,2014,Hays,107.3333333,
PR1314_3192,2014,Hays,96,
PR1314_3193,2014,Hays,72,
PR1314_3194,2014,Hays,101,
PR1314_3195,2014,Hays,78.66666667,
PR1314_3196,2014,Hays,68.66666667,
PR1314_3197,2014,Hays,104,
PR1314_3198,2014,Hays,96.66666667,
PR1314_3199,2014,Hays,106,
PR1314_3200,2014,Hays,96.66666667,
PR1314_3201,2014,Hays,114.6666667,
PR1314_3203,2014,Hays,93.33333333,
PR1314_3204,2014,Hays,99.33333333,
PR1314_3205,2014,Hays,92,
PR1314_3206,2014,Hays,84.66666667,
PR1314_3207,2014,Hays,95.33333333,
PR1314_3208,2014,Hays,66,
PR1314_3209,2014,Hays,72.66666667,
PR1314_3210,2014,Hays,108,
PR1314_3211,2014,Hays,89.33333333,
PR1314_3212,2014,Hays,86.66666667,
PR1314_3213,2014,Hays,88,
PR1314_3214,2014,Hays,106.6666667,
PR1314_3215,2014,Hays,96,
PR1314_3216,2014,Hays,72.66666667,
PR1314_3217,2014,Hays,112.6666667,
PR1314_3218,2014,Hays,83.5,
PR1314_3219,2014,Hays,102.5,
PR1314_3220,2014,Hays,99.33333333,
PR1314_3221,2014,Hays,154,
PR1314_3222,2014,Hays,100.6666667,
PR1314_3223,2014,Hays,98,
PR1314_3224,2014,Hays,102,
PR1314_3225,2014,Hays,100,
PR1314_3226,2014,Hays,85.33333333,
PR1314_3227,2014,Hays,95.33333333,
PR1314_3228,2014,Hays,74.66666667,
PR1314_3229,2014,Hays,100.6666667,
PR1314_3230,2014,Hays,78.66666667,
PR1314_3231,2014,Hays,90.66666667,
PR1314_3232,2014,Hays,84.66666667,
PR1314_3233,2014,Hays,96.66666667,
PR1314_3234,2014,Hays,118,
PR1314_3235,2014,Hays,121.3333333,
PR1314_3236,2014,Hays,80.66666667,
PR1314_3237,2014,Hays,85.33333333,
PR1314_3238,2014,Hays,90.66666667,
PR1314_3239,2014,Hays,94.66666667,
PR1314_3240,2014,Hays,89.33333333,
PR1314_3241,2014,Hays,127.3333333,
PR1314_3242,2014,Hays,130,
PR1314_3243,2014,Hays,87.33333333,
PR1314_3244,2014,Hays,117.3333333,
PR1314_3245,2014,Hays,92.66666667,
PR1314_3246,2014,Hays,132,
PR1314_3247,2014,Hays,84,
PR1314_3248,2014,Hays,128.6666667,
PR1314_3249,2014,Hays,94,
PR1314_3250,2014,Hays,131.3333333,
PR1314_2501,2014,Hays,109.3333333,
PR1314_2502,2014,Hays,111.3333333,
PR1314_2503,2014,Hays,102,
PR1314_2504,2014,Hays,122,
PR1314_2505,2014,Hays,124,
PR1314_2506,2014,Hays,97.33333333,
PR1314_2507,2014,Hays,118,
PR1314_2508,2014,Hays,90,
PR1314_2510,2014,Hays,116,
PR1314_2511,2014,Hays,140.6666667,
PR1314_2512,2014,Hays,77.33333333,
PR1314_2513,2014,Hays,103.3333333,
PR1314_2514,2014,Hays,91.33333333,
PR1314_2515,2014,Hays,115.3333333,
PR1314_2516,2014,Hays,87.33333333,
PR1314_2517,2014,Hays,93.33333333,
PR1314_2518,2014,Hays,106,
PR1314_2519,2014,Hays,94,
PR1314_2520,2014,Hays,103.3333333,
PR1314_2521,2014,Hays,116.6666667,
PR1314_2522,2014,Hays,82.66666667,
PR1314_2523,2014,Hays,108.6666667,
PR1314_2524,2014,Hays,93.33333333,
PR1314_2525,2014,Hays,103.3333333,
PR1314_2526,2014,Hays,116,
PR1314_2527,2014,Hays,99.33333333,
PR1314_2528,2014,Hays,84,
PR1314_2529,2014,Hays,126,
PR1314_2530,2014,Hays,114,
PR1314_2531,2014,Hays,120,
PR1314_2532,2014,Hays,93.33333333,
PR1314_2533,2014,Hays,109.3333333,
PR1314_2534,2014,Hays,117.3333333,
PR1314_2535,2014,Hays,74.66666667,
PR1314_2536,2014,Hays,126,
PR1314_2537,2014,Hays,74.66666667,
PR1314_2538,2014,Hays,99.33333333,
PR1314_2539,2014,Hays,100.6666667,
PR1314_2540,2014,Hays,106,
PR1314_2541,2014,Hays,122,
PR1314_2542,2014,Hays,118,
PR1314_2543,2014,Hays,83.33333333,
PR1314_2544,2014,Hays,116,
PR1314_2545,2014,Hays,110,
PR1314_2546,2014,Hays,74.66666667,
PR1314_2547,2014,Hays,90.66666667,
PR1314_2548,2014,Hays,80,
PR1314_2549,2014,Hays,110.6666667,
PR1314_2550,2014,Hays,112,
PR1314_2551,2014,Hays,92.66666667,
PR1314_2552,2014,Hays,118.6666667,
PR1314_2553,2014,Hays,94.66666667,
PR1314_2554,2014,Hays,81.33333333,
PR1314_2555,2014,Hays,114.6666667,
PR1314_2556,2014,Hays,100,
PR1314_2557,2014,Hays,71.33333333,
PR1314_2558,2014,Hays,125.3333333,
PR1314_2559,2014,Hays,82.66666667,
PR1314_2560,2014,Hays,101.3333333,
PR1314_2561,2014,Hays,114,
PR1314_2562,2014,Hays,120.6666667,
PR1314_2563,2014,Hays,92.66666667,
PR1314_2564,2014,Hays,101.3333333,
PR1314_2565,2014,Hays,64.66666667,
PR1314_2566,2014,Hays,92,
PR1314_2567,2014,Hays,112.6666667,
PR1314_2568,2014,Hays,86,
PR1314_2569,2014,Hays,94,
PR1314_2570,2014,Hays,74,
PR1314_2571,2014,Hays,115.3333333,
PR1314_2572,2014,Hays,120.6666667,
PR1314_2573,2014,Hays,88.66666667,
PR1314_2574,2014,Hays,76,
PR1314_2575,2014,Hays,105.3333333,
PR1314_2576,2014,Hays,105.3333333,
PR1314_2577,2014,Hays,114,
PR1314_2578,2014,Hays,118.6666667,
PR1314_2579,2014,Hays,94,
PR1314_2580,2014,Hays,115.5,
PR1314_2581,2014,Hays,104,
PR1314_2582,2014,Hays,123.3333333,
PR1314_2583,2014,Hays,102.5,
PR1314_2584,2014,Hays,99.33333333,
PR1314_2585,2014,Hays,86,
PR1314_2586,2014,Hays,120.6666667,
PR1314_2587,2014,Hays,79.33333333,
PR1314_2588,2014,Hays,117.3333333,
PR1314_2589,2014,Hays,100,
PR1314_2590,2014,Hays,118,
PR1314_2591,2014,Hays,74,
PR1314_2592,2014,Hays,96.66666667,
PR1314_2593,2014,Hays,92,
PR1314_2594,2014,Hays,114.6666667,
PR1314_2595,2014,Hays,93.33333333,
PR1314_2596,2014,Hays,108.6666667,
PR1314_2597,2014,Hays,99,
PR1314_2598,2014,Hays,84,
PR1314_2599,2014,Hays,106,
PR1314_2600,2014,Hays,97.33333333,
PR1314_2601,2014,Hays,100.6666667,
PR1314_2602,2014,Hays,80,
PR1314_2603,2014,Hays,114,
PR1314_2604,2014,Hays,94.66666667,
PR1314_2605,2014,Hays,102,
PR1314_2606,2014,Hays,98,
PR1314_2607,2014,Hays,108.6666667,
PR1314_2608,2014,Hays,94,
PR1314_2609,2014,Hays,88.66666667,
PR1314_2610,2014,Hays,94,
PR1314_2611,2014,Hays,66,
PR1314_2612,2014,Hays,92,
PR1314_2613,2014,Hays,88,
PR1314_2614,2014,Hays,62,
PR1314_2615,2014,Hays,82,
PR1314_2616,2014,Hays,76,
PR1314_2619,2014,Hays,118,
PR1314_2620,2014,Hays,103.3333333,
PR1314_2621,2014,Hays,87,
PR1314_2622,2014,Hays,86,
PR1314_2623,2014,Hays,96,
PR1314_2624,2014,Hays,89.5,
PR1314_2625,2014,Hays,102.6666667,
PR1314_2626,2014,Hays,103.3333333,
PR1314_2627,2014,Hays,93.33333333,
PR1314_2628,2014,Hays,129.3333333,
PR1314_2629,2014,Hays,78,
PR1314_2630,2014,Hays,93.33333333,
PR1314_2631,2014,Hays,86.66666667,
PR1314_2632,2014,Hays,92.66666667,
PR1314_2633,2014,Hays,104,
PR1314_2634,2014,Hays,100,
PR1314_2635,2014,Hays,110.6666667,
PR1314_2636,2014,Hays,97.33333333,
PR1314_2637,2014,Hays,122,
PR1314_2638,2014,Hays,111.3333333,
PR1314_2639,2014,Hays,97,
PR1314_2640,2014,Hays,101,
PR1314_2641,2014,Hays,114,
PR1314_2642,2014,Hays,98.66666667,
PR1314_2643,2014,Hays,92,
PR1314_2644,2014,Hays,113.3333333,
PR1314_2645,2014,Hays,112.6666667,
PR1314_2646,2014,Hays,84,
PR1314_2647,2014,Hays,90,
PR1314_2648,2014,Hays,88.66666667,
PR1314_2649,2014,Hays,86,
PR1314_2650,2014,Hays,82,
PR1314_2651,2014,Hays,91.33333333,
PR1314_2652,2014,Hays,104.6666667,
PR1314_2653,2014,Hays,102,
PR1314_2654,2014,Hays,101.3333333,
PR1314_2655,2014,Hays,116,
PR1314_2656,2014,Hays,117.3333333,
PR1314_2657,2014,Hays,120,
PR1314_2658,2014,Hays,82.66666667,
PR1314_2659,2014,Hays,99.33333333,
PR1314_2660,2014,Hays,95.33333333,
PR1314_2661,2014,Hays,83.33333333,
PR1314_2662,2014,Hays,95.33333333,
PR1314_2663,2014,Hays,96.66666667,
PR1314_2664,2014,Hays,102.6666667,
PR1314_2665,2014,Hays,124,
PR1314_2666,2014,Hays,118,
PR1314_2667,2014,Hays,80.66666667,
PR1314_2668,2014,Hays,111.3333333,
PR1314_2669,2014,Hays,100,
PR1314_2670,2014,Hays,98,
PR1314_2671,2014,Hays,102,
PR1314_2672,2014,Hays,88,
PR1314_2673,2014,Hays,115.3333333,
PR1314_2674,2014,Hays,76,
PR1314_2675,2014,Hays,92,
PR1314_2676,2014,Hays,94,
PR1314_2677,2014,Hays,88,
PR1314_2678,2014,Hays,111.3333333,
PR1314_2679,2014,Hays,93.33333333,
PR1314_2680,2014,Hays,118,
PR1314_2681,2014,Hays,97.33333333,
PR1314_2682,2014,Hays,106,
PR1314_2683,2014,Hays,98,
PR1314_2684,2014,Hays,125.3333333,
PR1314_2685,2014,Hays,116.6666667,
PR1314_2686,2014,Hays,100,
PR1314_2687,2014,Hays,120.6666667,
PR1314_2688,2014,Hays,96,
PR1314_2689,2014,Hays,106.6666667,
PR1314_2690,2014,Hays,99.33333333,
PR1314_2691,2014,Hays,119.3333333,
PR1314_2692,2014,Hays,119.3333333,
PR1314_2693,2014,Hays,98,
PR1314_2694,2014,Hays,97.33333333,
PR1314_2695,2014,Hays,93.33333333,
PR1314_2696,2014,Hays,96.66666667,
PR1314_2697,2014,Hays,111.3333333,
PR1314_2698,2014,Hays,116,
PR1314_2699,2014,Hays,108.6666667,
PR1314_2700,2014,Hays,118.6666667,
PR1314_2701,2014,Hays,87.33333333,
PR1314_2702,2014,Hays,86.66666667,
PR1314_2703,2014,Hays,115.3333333,
PR1314_2704,2014,Hays,90,
PR1314_2705,2014,Hays,110.6666667,
PR1314_2706,2014,Hays,86.66666667,
PR1314_2707,2014,Hays,114,
PR1314_2708,2014,Hays,82,
PR1314_2709,2014,Hays,84.66666667,
PR1314_2710,2014,Hays,90,
PR1314_2711,2014,Hays,107.3333333,
PR1314_2712,2014,Hays,100,
PR1314_2713,2014,Hays,77.33333333,
PR1314_2714,2014,Hays,132.6666667,
PR1314_2715,2014,Hays,127.3333333,
PR1314_2716,2014,Hays,110.6666667,
PR1314_2717,2014,Hays,98,
PR1314_2718,2014,Hays,90,
PR1314_2719,2014,Hays,100,
PR1314_2720,2014,Hays,102.6666667,
PR1314_2721,2014,Hays,101.3333333,
PR1314_2722,2014,Hays,97.33333333,
PR1314_2723,2014,Hays,122.6666667,
PR1314_2724,2014,Hays,118,
PR1314_2725,2014,Hays,90,
PR1314_2726,2014,Hays,102,
PR1314_2727,2014,Hays,118.6666667,
PR1314_2728,2014,Hays,95.33333333,
PR1314_2729,2014,Hays,96,
PR1314_2730,2014,Hays,97,
PR1314_2731,2014,Hays,107.3333333,
PR1314_2732,2014,Hays,122.6666667,
PR1314_2733,2014,Hays,76,
PR1314_2734,2014,Hays,108,
PR1314_2735,2014,Hays,125.3333333,
PR1314_2736,2014,Hays,117.3333333,
PR1314_2737,2014,Hays,65,
PR1314_2738,2014,Hays,86,
PR1314_2739,2014,Hays,121.3333333,
PR1314_2740,2014,Hays,109.3333333,
PR1314_2741,2014,Hays,100,
PR1314_2742,2014,Hays,120,
PR1314_2743,2014,Hays,76,
PR1314_2744,2014,Hays,78,
PR1314_2746,2014,Hays,119.3333333,
PR1314_2747,2014,Hays,124.6666667,
PR1314_2748,2014,Hays,126,
PR1314_2749,2014,Hays,96.66666667,
PR1314_2750,2014,Hays,103.3333333,
PR1314_1251,2014,Hays,106.6666667,
PR1314_1252,2014,Hays,94.66666667,
PR1314_1253,2014,Hays,138.6666667,
PR1314_1254,2014,Hays,90.66666667,
PR1314_1255,2014,Hays,109.3333333,
PR1314_1256,2014,Hays,144,
PR1314_1257,2014,Hays,104.6666667,
PR1314_1258,2014,Hays,98,
PR1314_1259,2014,Hays,76.66666667,
PR1314_1260,2014,Hays,136.6666667,
PR1314_1261,2014,Hays,162.6666667,
PR1314_1262,2014,Hays,126,
PR1314_1264,2014,Hays,98,
PR1314_1265,2014,Hays,114.6666667,
PR1314_1266,2014,Hays,135.3333333,
PR1314_1267,2014,Hays,160,
PR1314_1268,2014,Hays,137.3333333,
PR1314_1269,2014,Hays,127.3333333,
PR1314_1270,2014,Hays,108.6666667,
PR1314_1271,2014,Hays,132,
PR1314_1272,2014,Hays,131.3333333,
PR1314_1273,2014,Hays,122,
PR1314_1274,2014,Hays,124.6666667,
PR1314_1275,2014,Hays,86,
PR1314_1276,2014,Hays,92.66666667,
PR1314_1277,2014,Hays,146,
PR1314_1278,2014,Hays,116.6666667,
PR1314_1279,2014,Hays,124.6666667,
PR1314_1280,2014,Hays,123.3333333,
PR1314_1281,2014,Hays,165.3333333,
PR1314_1282,2014,Hays,118,
PR1314_1283,2014,Hays,116.6666667,
PR1314_1284,2014,Hays,130.6666667,
PR1314_1285,2014,Hays,125.3333333,
PR1314_1286,2014,Hays,124,
PR1314_1287,2014,Hays,111.3333333,
PR1314_1288,2014,Hays,109.3333333,
PR1314_1289,2014,Hays,96,
PR1314_1290,2014,Hays,138.6666667,
PR1314_1291,2014,Hays,131.3333333,
PR1314_1292,2014,Hays,114.6666667,
PR1314_1293,2014,Hays,152,
PR1314_1294,2014,Hays,161.3333333,
PR1314_1295,2014,Hays,116,
PR1314_1296,2014,Hays,118.6666667,
PR1314_1297,2014,Hays,123.3333333,
PR1314_1298,2014,Hays,176,
PR1314_1299,2014,Hays,172.6666667,
PR1314_1300,2014,Hays,134,
PR1314_1301,2014,Hays,134.6666667,
PR1314_1302,2014,Hays,148,
PR1314_1303,2014,Hays,127.3333333,
PR1314_1304,2014,Hays,116.6666667,
PR1314_1305,2014,Hays,114,
PR1314_1306,2014,Hays,147.3333333,
PR1314_1307,2014,Hays,146,
PR1314_1308,2014,Hays,104,
PR1314_1309,2014,Hays,106.6666667,
PR1314_1310,2014,Hays,96.66666667,
PR1314_1311,2014,Hays,154.6666667,
PR1314_1312,2014,Hays,98.66666667,
PR1314_1313,2014,Hays,92.66666667,
PR1314_1314,2014,Hays,93.33333333,
PR1314_1315,2014,Hays,130.6666667,
PR1314_1316,2014,Hays,119.3333333,
PR1314_1317,2014,Hays,103.3333333,
PR1314_1318,2014,Hays,101.3333333,
PR1314_1319,2014,Hays,122,
PR1314_1320,2014,Hays,137.3333333,
PR1314_1321,2014,Hays,140.6666667,
PR1314_1322,2014,Hays,129.3333333,
PR1314_1323,2014,Hays,134,
PR1314_1324,2014,Hays,135.5,
PR1314_1325,2014,Hays,122,
PR1314_1326,2014,Hays,150,
PR1314_1327,2014,Hays,145.3333333,
PR1314_1328,2014,Hays,115.3333333,
PR1314_1329,2014,Hays,115.3333333,
PR1314_1330,2014,Hays,140,
PR1314_1331,2014,Hays,112,
PR1314_1332,2014,Hays,123.5,
PR1314_1333,2014,Hays,124,
PR1314_1334,2014,Hays,104,
PR1314_1335,2014,Hays,129.3333333,
PR1314_1336,2014,Hays,94,
PR1314_1337,2014,Hays,112,
PR1314_1338,2014,Hays,150,
PR1314_1339,2014,Hays,128.6666667,
PR1314_1340,2014,Hays,122,
PR1314_1341,2014,Hays,138.6666667,
PR1314_1342,2014,Hays,104,
PR1314_1343,2014,Hays,93.33333333,
PR1314_1344,2014,Hays,119.3333333,
PR1314_1345,2014,Hays,108,
PR1314_1346,2014,Hays,162,
PR1314_1347,2014,Hays,142.6666667,
PR1314_1348,2014,Hays,131.3333333,
PR1314_1349,2014,Hays,106,
PR1314_1350,2014,Hays,143.3333333,
PR1314_1351,2014,Hays,120,
PR1314_1352,2014,Hays,153.3333333,
PR1314_1353,2014,Hays,129,
PR1314_1354,2014,Hays,123.3333333,
PR1314_1355,2014,Hays,117.3333333,
PR1314_1356,2014,Hays,103.3333333,
PR1314_1357,2014,Hays,106.6666667,
PR1314_1358,2014,Hays,142.6666667,
PR1314_1359,2014,Hays,143.5,
PR1314_1360,2014,Hays,121,
PR1314_1361,2014,Hays,106.6666667,
PR1314_1362,2014,Hays,124,
PR1314_1363,2014,Hays,133.5,
PR1314_1364,2014,Hays,88.66666667,
PR1314_1365,2014,Hays,120,
PR1314_1366,2014,Hays,107.3333333,
PR1314_1367,2014,Hays,138,
PR1314_1368,2014,Hays,91.33333333,
PR1314_1369,2014,Hays,91.33333333,
PR1314_1370,2014,Hays,88.66666667,
PR1314_1371,2014,Hays,121.3333333,
PR1314_1372,2014,Hays,92.66666667,
PR1314_1373,2014,Hays,114.6666667,
PR1314_1374,2014,Hays,90,
PR1314_1375,2014,Hays,94.66666667,
